Ion N,Azm,Elv,KE,TOF,X,Y,Z,KE
initial,initial,initial,initial,final,final,final,final,final
17990,0,1.8,2312.58,0.0187865,406.7,11.1668,0,1415.37
17991,0,1.8,1859.9,0.0235505,406.7,10.6962,0,962.683
17992,0,1.8,1234.35,0.0809952,402.55,20.4478,0,37.1393
17993,0,1.8,1994.45,0.0217459,406.7,10.8551,0,1097.23
17994,0,1.8,2064.83,0.0209629,406.7,10.932,0,1167.62
17995,0,1.8,1998.8,0.0216946,406.7,10.86,0,1101.59
17996,0,1.8,2370.3,0.0183747,406.7,11.2141,0,1473.09
17997,0,1.8,1909.45,0.0228307,406.7,10.7563,0,1012.23
17998,0,1.8,2010.34,0.0215608,406.7,10.8728,0,1113.13
17999,0,1.8,1715.31,0.0261699,406.7,10.5181,0,818.099
18000,0,1.8,1489.13,0.0334041,406.7,10.3982,0,591.92
18001,0,1.8,2165.51,0.0199852,406.7,11.034,0,1268.3
18002,0,1.8,2350.23,0.0185146,406.7,11.1979,0,1453.02
18003,0,1.8,2333.05,0.0186371,406.7,11.1839,0,1435.84
18004,0,1.8,1438.85,0.0361968,406.7,10.5029,0,541.637
18005,0,1.8,1963.28,0.022124,406.7,10.8196,0,1066.07
18006,0,1.8,2049.75,0.0211231,406.7,10.9159,0,1152.53
18007,0,1.8,2255.12,0.0192271,406.7,11.1171,0,1357.91
18008,0,1.8,1312.87,0.0495925,406.7,11.9873,0,415.657
18009,0,1.8,1313.6,0.0494577,406.7,11.9666,0,416.39
18010,0,1.8,1402.56,0.0387907,406.7,10.672,0,505.345
18011,0,1.8,1421.67,0.0373492,406.7,10.5697,0,524.462
18012,0,1.8,1828.0,0.024055,406.7,10.6568,0,930.785
18013,0,1.8,1854.26,0.0236372,406.7,10.6893,0,957.043
18014,0,1.8,1531.43,0.0315387,406.7,10.3748,0,634.219
18015,0,1.8,1757.13,0.0253156,406.7,10.5689,0,859.921
18016,0,1.8,2332.76,0.0186392,406.7,11.1836,0,1435.55
18017,0,1.8,1574.43,0.0299581,406.7,10.3846,0,677.213
18018,0,1.8,1763.51,0.0251933,406.7,10.5767,0,866.294
18019,0,1.8,1994.67,0.0217433,406.7,10.8553,0,1097.45
18020,0,1.8,1483.75,0.0336691,406.7,10.4046,0,586.536
18021,0,1.8,1336.23,0.0458212,406.7,11.4365,0,439.021
18022,0,1.8,1217.21,0.0969521,375.231,26.55,0,20.0002
18023,0,1.8,1465.51,0.0346227,406.7,10.4338,0,568.299
18024,0,1.8,2227.47,0.0194511,406.7,11.0922,0,1330.26
18025,0,1.8,2079.01,0.0208159,406.7,10.9469,0,1181.79
18026,0,1.8,1938.27,0.0224435,406.7,10.7905,0,1041.05
18027,0,1.8,1641.04,0.0279553,406.7,10.4361,0,743.829
18028,0,1.8,1924.94,0.0226199,406.7,10.7747,0,1027.72
18029,0,1.8,2195.25,0.0197231,406.7,11.0623,0,1298.03
18030,0,1.8,1922.45,0.0226534,406.7,10.7718,0,1025.23
18031,0,1.8,2013.97,0.0215193,406.7,10.8768,0,1116.75
18032,0,1.8,1856.97,0.0235954,406.7,10.6926,0,959.753
18033,0,1.8,1564.79,0.0302893,406.7,10.3803,0,667.581
18034,0,1.8,1762.81,0.0252065,406.7,10.5759,0,865.598
18035,0,1.8,1907.47,0.0228581,406.7,10.7539,0,1010.26
18036,0,1.8,1347.44,0.0443245,406.7,11.2406,0,450.228
18037,0,1.8,1335.39,0.0459408,406.7,11.4528,0,438.18
18038,0,1.8,1258.12,0.0649943,402.55,15.6238,0,60.9072
18039,0,1.8,2399.12,0.0181795,406.7,11.2368,0,1501.91
18040,0,1.8,2341.99,0.0185731,406.7,11.1912,0,1444.78
18041,0,1.8,2336.64,0.0186113,406.7,11.1868,0,1439.43
18042,0,1.8,1321.18,0.0481323,406.7,11.7663,0,423.97
18043,0,1.8,1946.62,0.0223352,406.7,10.8002,0,1049.4
18044,0,1.8,1679.38,0.0269852,406.7,10.4765,0,782.172
18045,0,1.8,2014.99,0.0215076,406.7,10.878,0,1117.78
18046,0,1.8,1923.11,0.0226445,406.7,10.7726,0,1025.89
18047,0,1.8,1504.18,0.0326985,406.7,10.3849,0,606.972
18048,0,1.8,1693.92,0.0266453,406.7,10.493,0,796.711
18049,0,1.8,2377.62,0.0183244,406.7,11.2199,0,1480.41
18050,0,1.8,1812.58,0.0243118,406.7,10.6377,0,915.367
18051,0,1.8,1915.56,0.0227467,406.7,10.7636,0,1018.35
18052,0,1.8,1985.36,0.0218539,406.7,10.8448,0,1088.15
18053,0,1.8,1232.08,0.0833252,402.55,21.2139,0,34.8687
18054,0,1.8,1546.23,0.0309637,406.7,10.3752,0,649.014
18055,0,1.8,2172.32,0.0199242,406.7,11.0405,0,1275.11
18056,0,1.8,1794.45,0.0246256,406.7,10.6151,0,897.239
18057,0,1.8,2009.97,0.021565,406.7,10.8724,0,1112.76
18058,0,1.8,2368.58,0.0183866,406.7,11.2127,0,1471.37
18059,0,1.8,1724.25,0.0259794,406.7,10.5288,0,827.035
18060,0,1.8,2221.43,0.0195012,406.7,11.0867,0,1324.22
18061,0,1.8,1260.9,0.0637272,402.55,15.2842,0,63.6905
18062,0,1.8,1278.55,0.0578012,406.7,12.8734,0,381.406
18063,0,1.8,2229.93,0.0194309,406.7,11.0944,0,1332.71
18064,0,1.8,1725.09,0.0259617,406.7,10.5298,0,827.877
18065,0,1.8,2306.17,0.018834,406.7,11.1614,0,1408.96
18066,0,1.8,1220.29,0.0986419,397.306,26.55,0,23.0764
18067,0,1.8,2334.04,0.01863,406.7,11.1847,0,1436.83
18068,0,1.8,1739.59,0.0256627,406.7,10.5473,0,842.379
18069,0,1.8,2137.42,0.0202432,406.7,11.0065,0,1240.21
18070,0,1.8,1935.59,0.0224785,406.7,10.7873,0,1038.38
18071,0,1.8,1260.21,0.0640362,402.55,15.3663,0,62.9946
18072,0,1.8,1447.05,0.0356869,406.7,10.4777,0,549.841
18073,0,1.8,1249.73,0.0693934,402.55,16.8578,0,52.5206
18074,0,1.8,1215.6,0.0960868,363.475,26.55,0,18.3888
18075,0,1.8,1205.86,0.0569183,227.018,17.7,0,8.64726
18076,0,1.8,2142.73,0.0201936,406.7,11.0117,0,1245.52
18077,0,1.8,1495.36,0.0331061,406.7,10.3919,0,598.146
18078,0,1.8,2089.41,0.0207101,406.7,10.9577,0,1192.19
18079,0,1.8,1526.74,0.0317285,406.7,10.3755,0,629.531
18080,0,1.8,1430.94,0.0367124,406.7,10.5311,0,533.727
18081,0,1.8,2046.23,0.021161,406.7,10.9121,0,1149.02
18082,0,1.8,1686.34,0.0268207,406.7,10.4844,0,789.131
18083,0,1.8,2299.07,0.0188872,406.7,11.1553,0,1401.86
18084,0,1.8,1288.99,0.0548162,406.7,12.7501,0,391.779
18085,0,1.8,1752.34,0.025409,406.7,10.5629,0,855.124
18086,0,1.8,1710.81,0.0262677,406.7,10.5127,0,813.594
18087,0,1.8,1846.57,0.0237571,406.7,10.6798,0,949.353
18088,0,1.8,1836.35,0.0239195,406.7,10.6672,0,939.135
18089,0,1.8,2384.11,0.0182803,406.7,11.225,0,1486.89
18090,0,1.8,1865.46,0.0234659,406.7,10.703,0,968.25
18091,0,1.8,2219.49,0.0195174,406.7,11.0849,0,1322.28
18092,0,1.8,1246.77,0.0712069,402.55,17.3895,0,49.5542
18093,0,1.8,1845.47,0.0237744,406.7,10.6784,0,948.254
18094,0,1.8,1761.71,0.0252275,406.7,10.5745,0,864.499
18095,0,1.8,1213.88,0.0951676,350.689,26.55,0,16.6676
18096,0,1.8,1241.42,0.0749196,402.55,18.515,0,44.2074
18097,0,1.8,1845.76,0.0237698,406.7,10.6788,0,948.547
18098,0,1.8,1454.19,0.0352622,406.7,10.4587,0,556.982
18099,0,1.8,1718.02,0.0261117,406.7,10.5213,0,820.809
18100,0,1.8,1399.15,0.0390678,406.7,10.6939,0,501.939
18101,0,1.8,2317.64,0.0187493,406.7,11.171,0,1420.42
18102,0,1.8,2137.05,0.0202467,406.7,11.0061,0,1239.84
18103,0,1.8,1373.52,0.0413947,406.7,10.9065,0,476.303
18104,0,1.8,2122.95,0.0203803,406.7,10.992,0,1225.74
18105,0,1.8,2268.49,0.0191216,406.7,11.1289,0,1371.28
18106,0,1.8,1939.26,0.0224306,406.7,10.7916,0,1042.04
18107,0,1.8,1739.19,0.0256708,406.7,10.5469,0,841.976
18108,0,1.8,1898.79,0.0229795,406.7,10.7435,0,1001.58
18109,0,1.8,2153.17,0.0200973,406.7,11.022,0,1255.95
18110,0,1.8,1557.07,0.030564,406.7,10.3776,0,659.854
18111,0,1.8,2344.22,0.0185572,406.7,11.193,0,1447.01
18112,0,1.8,1485.51,0.0335818,406.7,10.4024,0,588.294
18113,0,1.8,2255.2,0.0192265,406.7,11.1171,0,1357.98
18114,0,1.8,1460.13,0.034922,406.7,10.4449,0,562.915
18115,0,1.8,2019.31,0.0214586,406.7,10.8828,0,1122.1
18116,0,1.8,1872.35,0.0233627,406.7,10.7114,0,975.135
18117,0,1.8,1763.95,0.0251849,406.7,10.5773,0,866.733
18118,0,1.8,1809.72,0.0243604,406.7,10.6341,0,912.511
18119,0,1.8,1692.09,0.0266873,406.7,10.4909,0,794.88
18120,0,1.8,1441.74,0.0360142,406.7,10.4936,0,544.531
18121,0,1.8,1435.66,0.0364015,406.7,10.5138,0,538.451
18122,0,1.8,1226.11,0.0907013,402.55,23.7011,0,28.8994
18123,0,1.8,2235.2,0.0193877,406.7,11.0992,0,1337.99
18124,0,1.8,1975.55,0.0219727,406.7,10.8336,0,1078.34
18125,0,1.8,1325.28,0.0474634,406.7,11.6679,0,428.072
18126,0,1.8,1942.55,0.0223877,406.7,10.7955,0,1045.34
18127,0,1.8,2354.11,0.0184873,406.7,11.2011,0,1456.9
18128,0,1.8,1341.47,0.0451008,406.7,11.3403,0,444.258
18129,0,1.8,1277.24,0.0576567,402.55,13.7696,0,80.0239
18130,0,1.8,1883.55,0.0231978,406.7,10.7251,0,986.341
18131,0,1.8,2102.41,0.0205803,406.7,10.9711,0,1205.2
18132,0,1.8,1697.55,0.0265627,406.7,10.4972,0,800.337
18133,0,1.8,1661.84,0.027415,406.7,10.4574,0,764.63
18134,0,1.8,1604.97,0.0289824,406.7,10.4043,0,707.756
18135,0,1.8,1411.6,0.0380856,406.7,10.6194,0,514.391
18136,0,1.8,1451.89,0.0353976,406.7,10.4646,0,554.675
18137,0,1.8,1245.81,0.0718235,402.55,17.5731,0,48.6021
18138,0,1.8,1833.05,0.0239727,406.7,10.6631,0,935.839
18139,0,1.8,1623.79,0.0284311,406.7,10.42,0,726.58
18140,0,1.8,2215.79,0.0195483,406.7,11.0815,0,1318.58
18141,0,1.8,1683.56,0.0268861,406.7,10.4812,0,786.347
18142,0,1.8,1540.55,0.0311802,406.7,10.3746,0,643.337
18143,0,1.8,1813.57,0.0242951,406.7,10.6389,0,916.356
18144,0,1.8,1386.81,0.0401314,406.7,10.7849,0,489.598
18145,0,1.8,2316.98,0.0187541,406.7,11.1705,0,1419.77
18146,0,1.8,2296.73,0.0189049,406.7,11.1533,0,1399.51
18147,0,1.8,1487.89,0.0334648,406.7,10.3996,0,590.675
18148,0,1.8,1600.5,0.0291186,406.7,10.4009,0,703.288
18149,0,1.8,1971.63,0.0220206,406.7,10.8292,0,1074.42
18150,0,1.8,1229.15,0.0866885,402.55,22.3383,0,31.939
18151,0,1.8,1450.17,0.0354997,406.7,10.4691,0,552.954
18152,0,1.8,1686.71,0.0268122,406.7,10.4848,0,789.497
18153,0,1.8,2236.48,0.0193772,406.7,11.1004,0,1339.27
18154,0,1.8,2335.18,0.0186218,406.7,11.1856,0,1437.97
18155,0,1.8,1217.36,0.0970314,376.292,26.55,0,20.1467
18156,0,1.8,1569.7,0.030119,406.7,10.3824,0,672.489
18157,0,1.8,1314.41,0.0493109,406.7,11.9441,0,417.195
18158,0,1.8,2079.15,0.0208144,406.7,10.9471,0,1181.94
18159,0,1.8,1576.22,0.0298977,406.7,10.3856,0,679.008
18160,0,1.8,1348.21,0.0442278,406.7,11.2285,0,450.998
18161,0,1.8,1731.75,0.0258229,406.7,10.5378,0,834.542
18162,0,1.8,1814.92,0.0242722,406.7,10.6406,0,917.711
18163,0,1.8,2267.46,0.0191297,406.7,11.128,0,1370.25
18164,0,1.8,1793.65,0.0246398,406.7,10.6141,0,896.434
18165,0,1.8,1793.46,0.0246431,406.7,10.6139,0,896.251
18166,0,1.8,1769.37,0.0250825,406.7,10.584,0,872.153
18167,0,1.8,2184.48,0.0198167,406.7,11.0522,0,1287.27
18168,0,1.8,2103.8,0.0205666,406.7,10.9726,0,1206.59
18169,0,1.8,1272.37,0.0592618,402.55,14.1508,0,75.1532
18170,0,1.8,1525.42,0.0317826,406.7,10.3757,0,628.213
18171,0,1.8,1674.4,0.0271049,406.7,10.471,0,777.192
18172,0,1.8,2149.47,0.0201312,406.7,11.0183,0,1252.26
18173,0,1.8,2019.28,0.021459,406.7,10.8827,0,1122.06
18174,0,1.8,1341.65,0.0450763,406.7,11.3371,0,444.442
18175,0,1.8,2329.25,0.0186646,406.7,11.1807,0,1432.03
18176,0,1.8,1451.56,0.035417,406.7,10.4654,0,554.346
18177,0,1.8,1581.35,0.0297274,406.7,10.3884,0,684.135
18178,0,1.8,1646.35,0.027814,406.7,10.4414,0,749.139
18179,0,1.8,1453.9,0.0352793,406.7,10.4595,0,556.689
18180,0,1.8,2126.1,0.0203502,406.7,10.9952,0,1228.89
18181,0,1.8,1317.37,0.0487829,406.7,11.8639,0,420.161
18182,0,1.8,2242.93,0.0193249,406.7,11.1062,0,1345.71
18183,0,1.8,1799.69,0.0245336,406.7,10.6216,0,902.476
18184,0,1.8,2034.88,0.0212849,406.7,10.8998,0,1137.66
18185,0,1.8,1895.79,0.023022,406.7,10.7399,0,998.573
18186,0,1.8,2164.81,0.0199914,406.7,11.0333,0,1267.6
18187,0,1.8,1349.53,0.0440635,406.7,11.2081,0,452.316
18188,0,1.8,2178.8,0.0198667,406.7,11.0467,0,1281.59
18189,0,1.8,1664.26,0.0273544,406.7,10.46,0,767.047
18190,0,1.8,1717.11,0.0261313,406.7,10.5202,0,819.893
18191,0,1.8,1743.4,0.025586,406.7,10.552,0,846.188
18192,0,1.8,1372.01,0.041546,406.7,10.922,0,474.802
18193,0,1.8,1977.93,0.0219437,406.7,10.8364,0,1080.72
18194,0,1.8,1642.29,0.0279219,406.7,10.4374,0,745.074
18195,0,1.8,1331.11,0.0465658,406.7,11.5394,0,433.894
18196,0,1.8,2233.81,0.0193991,406.7,11.0979,0,1336.6
18197,0,1.8,1373.26,0.0414204,406.7,10.9092,0,476.047
18198,0,1.8,2147.75,0.0201471,406.7,11.0167,0,1250.53
18199,0,1.8,1839.72,0.0238656,406.7,10.6713,0,942.504
18200,0,1.8,1535.94,0.0313599,406.7,10.3745,0,638.723
18201,0,1.8,1876.16,0.0233062,406.7,10.7161,0,978.943
18202,0,1.8,1532.24,0.0315065,406.7,10.3747,0,635.024
18203,0,1.8,1843.34,0.023808,406.7,10.6758,0,946.13
18204,0,1.8,2143.17,0.0201895,406.7,11.0121,0,1245.96
18205,0,1.8,2130.53,0.0203081,406.7,10.9996,0,1233.32
18206,0,1.8,1949.8,0.0222943,406.7,10.8039,0,1052.59
18207,0,1.8,1223.11,0.0953348,402.55,25.2905,0,25.8963
18208,0,1.8,1583.91,0.0296435,406.7,10.3899,0,686.698
18209,0,1.8,1835.87,0.0239272,406.7,10.6666,0,938.659
18210,0,1.8,1646.9,0.0277995,406.7,10.442,0,749.688
18211,0,1.8,1804.05,0.0244579,406.7,10.6271,0,906.834
18212,0,1.8,1689.31,0.0267516,406.7,10.4877,0,792.097
18213,0,1.8,1780.83,0.0248703,406.7,10.5982,0,883.616
18214,0,1.8,1612.15,0.0287681,406.7,10.41,0,714.934
18215,0,1.8,1956.91,0.022204,406.7,10.8122,0,1059.7
18216,0,1.8,1537.22,0.0313096,406.7,10.3745,0,640.005
18217,0,1.8,2360.37,0.0184435,406.7,11.2061,0,1463.16
18218,0,1.8,2374.69,0.0183445,406.7,11.2176,0,1477.48
18219,0,1.8,1552.67,0.0307239,406.7,10.3765,0,655.46
18220,0,1.8,1339.75,0.0453333,406.7,11.371,0,442.539
18221,0,1.8,1663.82,0.0273654,406.7,10.4595,0,766.608
18222,0,1.8,2089.59,0.0207083,406.7,10.9579,0,1192.38
18223,0,1.8,1856.38,0.0236044,406.7,10.6919,0,959.167
18224,0,1.8,2310.86,0.0187992,406.7,11.1653,0,1413.65
18225,0,1.8,2021.95,0.0214289,406.7,10.8857,0,1124.74
18226,0,1.8,1647.3,0.0277889,406.7,10.4424,0,750.091
18227,0,1.8,2348.77,0.018525,406.7,11.1967,0,1451.55
18228,0,1.8,1351.91,0.0437722,406.7,11.1724,0,454.697
18229,0,1.8,2099.66,0.0206075,406.7,10.9683,0,1202.45
18230,0,1.8,1545.02,0.0310094,406.7,10.375,0,647.805
18231,0,1.8,1862.35,0.0235131,406.7,10.6992,0,965.137
18232,0,1.8,1593.18,0.0293465,406.7,10.3958,0,695.964
18233,0,1.8,1422.63,0.037282,406.7,10.5654,0,525.414
18234,0,1.8,2256.99,0.0192122,406.7,11.1187,0,1359.78
18235,0,1.8,1220.29,0.0986419,397.306,26.55,0,23.0764
18236,0,1.8,1627.56,0.0283248,406.7,10.4234,0,730.352
18237,0,1.8,1625.0,0.0283969,406.7,10.4211,0,727.788
18238,0,1.8,1241.75,0.0746718,402.55,18.4384,0,44.537
18239,0,1.8,1564.68,0.0302931,406.7,10.3803,0,667.472
18240,0,1.8,1275.59,0.0581833,402.55,13.8931,0,78.3759
18241,0,1.8,1305.29,0.0510647,406.7,12.2147,0,408.077
18242,0,1.8,1923.62,0.0226376,406.7,10.7732,0,1026.41
18243,0,1.8,1562.38,0.0303743,406.7,10.3794,0,665.164
18244,0,1.8,2317.75,0.0187484,406.7,11.1711,0,1420.53
18245,0,1.8,2379.13,0.0183142,406.7,11.2211,0,1481.91
18246,0,1.8,1385.6,0.0402409,406.7,10.7949,0,488.389
18247,0,1.8,2075.67,0.0208502,406.7,10.9434,0,1178.46
18248,0,1.8,1232.37,0.0830121,402.55,21.1102,0,35.1617
18249,0,1.8,2014.51,0.0215131,406.7,10.8775,0,1117.3
18250,0,1.8,2112.0,0.0204861,406.7,10.9809,0,1214.79
18251,0,1.8,2285.3,0.0189916,406.7,11.1435,0,1388.09
18252,0,1.8,1577.21,0.0298646,406.7,10.3861,0,679.996
18253,0,1.8,1239.55,0.0763776,402.55,18.9692,0,42.3397
18254,0,1.8,1317.12,0.0488278,406.7,11.8706,0,419.906
18255,0,1.8,1853.3,0.0236519,406.7,10.6881,0,956.091
18256,0,1.8,2250.22,0.0192662,406.7,11.1127,0,1353.0
18257,0,1.8,1907.47,0.0228581,406.7,10.7539,0,1010.26
18258,0,1.8,1998.91,0.0216933,406.7,10.8601,0,1101.7
18259,0,1.8,1513.19,0.0322993,406.7,10.3798,0,615.981
18260,0,1.8,1269.4,0.0603165,402.55,14.409,0,72.1868
18261,0,1.8,1508.4,0.0325099,406.7,10.3823,0,611.183
18262,0,1.8,1653.71,0.027622,406.7,10.4489,0,756.5
18263,0,1.8,2275.01,0.0190709,406.7,11.1346,0,1377.8
18264,0,1.8,1307.78,0.0505648,406.7,12.1373,0,410.567
18265,0,1.8,1914.9,0.0227557,406.7,10.7628,0,1017.69
18266,0,1.8,1590.5,0.0294312,406.7,10.394,0,693.29
18267,0,1.8,1632.58,0.0281853,406.7,10.428,0,735.369
18268,0,1.8,1421.02,0.0373959,406.7,10.5727,0,523.803
18269,0,1.8,1947.97,0.0223178,406.7,10.8018,0,1050.76
18270,0,1.8,2381.95,0.018295,406.7,11.2233,0,1484.73
18271,0,1.8,1360.88,0.0427299,406.7,11.0501,0,463.668
18272,0,1.8,2005.84,0.0216128,406.7,10.8678,0,1108.62
18273,0,1.8,1852.17,0.0236696,406.7,10.6867,0,954.956
18274,0,1.8,1989.28,0.0218071,406.7,10.8492,0,1092.07
18275,0,1.8,1290.53,0.0544208,406.7,12.7023,0,393.321
18276,0,1.8,1426.51,0.0370124,406.7,10.5488,0,529.296
18277,0,1.8,1566.7,0.0302228,406.7,10.3811,0,669.486
18278,0,1.8,1699.53,0.026518,406.7,10.4995,0,802.315
18279,0,1.8,2047.22,0.0211503,406.7,10.9132,0,1150.01
18280,0,1.8,1746.44,0.0255253,406.7,10.5557,0,849.228
18281,0,1.8,1680.01,0.0269703,406.7,10.4772,0,782.795
18282,0,1.8,1611.34,0.0287919,406.7,10.4094,0,714.128
18283,0,1.8,1943.36,0.0223773,406.7,10.7964,0,1046.15
18284,0,1.8,2003.09,0.0216446,406.7,10.8647,0,1105.88
18285,0,1.8,2155.44,0.0200765,406.7,11.0242,0,1258.22
18286,0,1.8,1607.86,0.0288954,406.7,10.4066,0,710.649
18287,0,1.8,1409.81,0.038222,406.7,10.6292,0,512.596
18288,0,1.8,1262.95,0.0628448,402.55,15.0522,0,65.7413
18289,0,1.8,1715.6,0.0261636,406.7,10.5184,0,818.392
18290,0,1.8,1553.7,0.0306864,406.7,10.3767,0,656.485
18291,0,1.8,1354.84,0.0434224,406.7,11.1304,0,457.627
18292,0,1.8,1895.16,0.0230309,406.7,10.7391,0,997.95
18293,0,1.8,1372.89,0.0414572,406.7,10.9129,0,475.681
18294,0,1.8,2253.8,0.0192376,406.7,11.1159,0,1356.59
18295,0,1.8,1637.67,0.0280461,406.7,10.4329,0,740.46
18296,0,1.8,1699.67,0.0265147,406.7,10.4997,0,802.461
18297,0,1.8,1793.43,0.0246437,406.7,10.6139,0,896.214
18298,0,1.8,2111.31,0.0204929,406.7,10.9802,0,1214.09
18299,0,1.8,1644.85,0.0278537,406.7,10.4399,0,747.638
18300,0,1.8,1329.2,0.046853,406.7,11.58,0,431.99
18301,0,1.8,1582.08,0.0297033,406.7,10.3888,0,684.867
18302,0,1.8,1822.14,0.0241516,406.7,10.6496,0,924.926
18303,0,1.8,1956.1,0.0222142,406.7,10.8113,0,1058.89
18304,0,1.8,1241.27,0.0750307,402.55,18.5493,0,44.0609
18305,0,1.8,1776.29,0.0249537,406.7,10.5926,0,879.075
18306,0,1.8,1244.2,0.0729088,402.55,17.8995,0,46.9907
18307,0,1.8,1887.66,0.0231384,406.7,10.7301,0,990.443
18308,0,1.8,1418.31,0.0375902,406.7,10.5854,0,521.093
18309,0,1.8,2035.83,0.0212744,406.7,10.9008,0,1138.62
18310,0,1.8,1977.67,0.0219468,406.7,10.8361,0,1080.46
18311,0,1.8,1500.38,0.0328723,406.7,10.3877,0,603.163
18312,0,1.8,2092.96,0.0206744,406.7,10.9614,0,1195.75
18313,0,1.8,2216.12,0.0195456,406.7,11.0818,0,1318.91
18314,0,1.8,2194.99,0.0197253,406.7,11.0621,0,1297.78
18315,0,1.8,1660.38,0.0274519,406.7,10.4559,0,763.165
18316,0,1.8,1916.92,0.0227283,406.7,10.7652,0,1019.7
18317,0,1.8,2012.9,0.0215315,406.7,10.8757,0,1115.69
18318,0,1.8,2057.4,0.0210414,406.7,10.9241,0,1160.19
18319,0,1.8,2339.21,0.0185929,406.7,11.1889,0,1442.0
18320,0,1.8,1409.66,0.0382332,406.7,10.63,0,512.45
18321,0,1.8,1565.05,0.0302803,406.7,10.3804,0,667.838
18322,0,1.8,1455.7,0.0351751,406.7,10.4551,0,558.484
18323,0,1.8,2341.59,0.0185759,406.7,11.1909,0,1444.38
18324,0,1.8,2125.55,0.0203555,406.7,10.9946,0,1228.34
18325,0,1.8,1703.99,0.0264179,406.7,10.5047,0,806.782
18326,0,1.8,1212.74,0.0945345,342.029,26.55,0,15.5323
18327,0,1.8,1847.96,0.0237353,406.7,10.6815,0,950.745
18328,0,1.8,2176.09,0.0198906,406.7,11.0442,0,1278.88
18329,0,1.8,1936.29,0.0224694,406.7,10.7881,0,1039.08
18330,0,1.8,1485.18,0.0335981,406.7,10.4028,0,587.965
18331,0,1.8,1359.38,0.0428985,406.7,11.0693,0,462.168
18332,0,1.8,1345.43,0.0445814,406.7,11.2731,0,448.215
18333,0,1.8,2047.62,0.021146,406.7,10.9136,0,1150.41
18334,0,1.8,1301.77,0.0518001,406.7,12.328,0,404.56
18335,0,1.8,2032.28,0.0213136,406.7,10.897,0,1135.06
18336,0,1.8,2036.19,0.0212704,406.7,10.9012,0,1138.98
18337,0,1.8,1815.07,0.0242697,406.7,10.6408,0,917.858
18338,0,1.8,1376.15,0.0411334,406.7,10.8802,0,478.941
18339,0,1.8,2190.34,0.0197656,406.7,11.0577,0,1293.13
18340,0,1.8,1283.21,0.0563993,406.7,12.8897,0,385.986
18341,0,1.8,2315.95,0.0187616,406.7,11.1696,0,1418.74
18342,0,1.8,2131.23,0.0203015,406.7,11.0003,0,1234.02
18343,0,1.8,2201.51,0.0196693,406.7,11.0682,0,1304.3
18344,0,1.8,2073.0,0.0208778,406.7,10.9406,0,1175.79
18345,0,1.8,2119.62,0.0204124,406.7,10.9886,0,1222.41
18346,0,1.8,1472.54,0.0342444,406.7,10.4211,0,575.33
18347,0,1.8,1707.36,0.0263433,406.7,10.5087,0,810.152
18348,0,1.8,2005.73,0.021614,406.7,10.8677,0,1108.51
18349,0,1.8,1450.9,0.0354561,406.7,10.4672,0,553.686
18350,0,1.8,2248.86,0.0192771,406.7,11.1115,0,1351.65
18351,0,1.8,1392.05,0.0396682,406.7,10.744,0,494.835
18352,0,1.8,1938.19,0.0224444,406.7,10.7904,0,1040.98
18353,0,1.8,1611.93,0.0287745,406.7,10.4098,0,714.714
18354,0,1.8,1536.48,0.0313383,406.7,10.3745,0,639.272
18355,0,1.8,1678.73,0.0270009,406.7,10.4758,0,781.513
18356,0,1.8,2244.43,0.0193127,406.7,11.1075,0,1347.22
18357,0,1.8,1949.99,0.022292,406.7,10.8042,0,1052.77
18358,0,1.8,1685.61,0.0268379,406.7,10.4835,0,788.398
18359,0,1.8,2140.86,0.020211,406.7,11.0099,0,1243.65
18360,0,1.8,1731.86,0.0258206,406.7,10.538,0,834.652
18361,0,1.8,2059.01,0.0210243,406.7,10.9258,0,1161.8
18362,0,1.8,2065.68,0.0209541,406.7,10.9329,0,1168.46
18363,0,1.8,1215.93,0.0962628,365.894,26.55,0,18.7184
18364,0,1.8,1650.42,0.0277074,406.7,10.4455,0,753.204
18365,0,1.8,1902.23,0.0229311,406.7,10.7476,0,1005.02
18366,0,1.8,1847.7,0.0237393,406.7,10.6812,0,950.488
18367,0,1.8,1208.83,0.0585244,243.039,17.7,0,11.6137
18368,0,1.8,2232.2,0.0194123,406.7,11.0965,0,1334.98
18369,0,1.8,1543.48,0.0310678,406.7,10.3749,0,646.267
18370,0,1.8,1560.51,0.0304406,406.7,10.3787,0,663.297
18371,0,1.8,1372.67,0.0414794,406.7,10.9152,0,475.461
18372,0,1.8,1398.93,0.0390859,406.7,10.6954,0,501.72
18373,0,1.8,1574.24,0.0299643,406.7,10.3846,0,677.03
18374,0,1.8,1358.94,0.0429483,406.7,11.075,0,461.729
18375,0,1.8,2054.4,0.0210733,406.7,10.9209,0,1157.18
18376,0,1.8,2275.12,0.01907,406.7,11.1347,0,1377.91
18377,0,1.8,2324.78,0.018697,406.7,11.177,0,1427.57
18378,0,1.8,1741.2,0.0256301,406.7,10.5493,0,843.991
18379,0,1.8,1492.83,0.033226,406.7,10.3943,0,595.619
18380,0,1.8,1943.98,0.0223692,406.7,10.7971,0,1046.77
18381,0,1.8,1745.96,0.0255348,406.7,10.5551,0,848.751
18382,0,1.8,2252.85,0.0192452,406.7,11.1151,0,1355.64
18383,0,1.8,2256.62,0.0192151,406.7,11.1184,0,1359.41
18384,0,1.8,1684.0,0.0268757,406.7,10.4817,0,786.787
